Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,MSFT,NVDA,AAPL,AMZN,GOOG,META,MSFT,NVDA,AAPL,AMZN,GOOG,META,MSFT,NVDA,AAPL,AMZN,GOOG,META,MSFT,NVDA,AAPL,AMZN,GOOG,META,MSFT,NVDA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-08,110.0106430053711,157.49200439453125,76.3451919555664,270.12811279296875,195.38331604003906,11.879329681396484,116.02700063472479,162.54249572753906,77.91331108150756,278.237120470125,202.4886849296786,12.514529373846408,109.87412977263537,156.5,76.12697423887684,268.3947440367284,194.93982627623788,11.671169912253962,111.11250193799896,157.1999969482422,76.4009912253975,270.2476512725102,199.08543389517138,11.701334011652891,231366600,121884000,52218000,24864000,52924300,795728000
2020-09-09,114.3985824584961,163.4304962158203,77.56928253173828,272.6783752441406,203.70339965820312,12.679064750671387,116.17326184567966,165.15899658203125,78.16912459266335,277.4202710619414,207.12593604619366,12.77304810544928,112.38988145965452,159.25,76.52757721817763,270.31739900926857,199.27821205747833,12.19717990579111,114.34007891543482,160.14950561523438,77.59768389970756,274.72056192455904,200.14590541957915,12.364954477774559,176940500,103774000,35494000,22918800,45679000,736200000
2020-09-10,110.66395568847656,158.7554931640625,76.32675170898438,267.06982421875,197.9959716796875,12.276956558227539,117.49940004817361,167.4945068359375,78.92048252348167,278.0977064618948,207.02954208018156,13.028327100168193,109.69861000348159,158.52749633789062,76.01711899708599,266.0138603054635,196.78121858710603,12.132615038275892,117.36288681754456,165.36099243164062,77.75262821216407,274.4616020132044,205.7376449946543,12.95254166837795,182274400,106614000,32372000,24814700,35461500,698684000
2020-09-11,109.2110595703125,155.81100463867188,75.76377868652344,265.5954284667969,196.70411682128906,12.130121231079102,112.36063179376235,160.86700439453125,78.47802523690928,270.35726785369485,201.13895553803758,12.616741974034015,107.2608620779855,154.19900512695312,74.59995349288066,261.64056507896566,194.01430077183778,11.86213057539192,111.71706305037618,160.4344940185547,76.52504334961185,269.0323120071259,199.76029333394982,12.450214127832941,180860300,101880000,31942000,18913900,33620100,636928000
2020-09-14,112.48738861083984,155.14849853515625,75.69202423095703,265.13720703125,198.03456115722656,12.835867881774902,113.04319458206483,159.3695068359375,77.9200187775262,275.58730985918567,201.68847111208333,13.277366484274172,109.99113827543115,154.8000030517578,75.51566359711043,264.6889376677602,196.70410666868983,12.59554981259516,111.86332602698766,158.64700317382812,76.67474500070354,269.91895971861715,196.90657289077885,13.044028600083227,140150100,90592000,33932000,24093800,30375800,1201744000
2020-09-15,112.66289520263672,157.80650329589844,76.79606628417969,271.3833312988281,201.28355407714844,12.954283714294434,115.87097054819286,158.75100708007812,77.69932260664628,273.47531552196637,202.24764812472972,13.261163669472923,110.78095457255097,155.4459991455078,76.31753816336949,268.27517878152037,199.49997420475998,12.791495138167907,115.38342123925263,156.80799865722656,76.52504453516855,269.6399908452497,200.93647963158287,13.24246647239836,184642000,80430000,26622000,18478500,21823900,727556000
2020-09-16,109.33784484863281,153.90499877929688,75.77273559570312,262.5171813964844,197.68746948242188,12.479130744934082,113.11148054143732,159.36199951171875,77.82037841932755,271.40325031228923,203.08638683303167,13.05574640596331,109.25008951223525,153.70750427246094,75.7189280795232,260.793784252203,197.2921874281199,12.478383275433409,112.36065760773751,158.99949645996094,77.49853679669494,266.2728543716457,203.05746519109798,12.920629406478938,154679000,90244000,26234000,29183400,26328100,556384000
2020-09-17,107.5923843383789,150.43649291992188,74.50878143310547,253.85032653808594,195.62432861328125,12.428276062011719,109.40606847088276,151.47149658203125,75.14490065680299,260.50489946516996,196.9933404087499,12.554169524414354,106.00297617469543,148.62750244140625,73.23685467097842,249.23794047108663,192.7802540876502,12.000737744051028,106.98782792048597,150.46249389648438,74.53220344068475,257.2971514947034,192.86701902215202,12.097962040389652,178011000,128982000,37596000,31281400,34011300,792512000
2020-09-18,104.17955017089844,147.74549865722656,72.73814392089844,251.56900024414062,193.19482421875,12.154800415039062,108.11895013810333,151.88999938964844,74.88109419570088,258.21363105133685,196.33776582072895,12.596797393583376,103.4482260852904,145.27699279785156,71.59923833567183,249.09844209737565,189.20347506567356,11.954867537464079,107.65090688938564,151.58700561523438,74.63233894048756,257.41665719661006,195.5182946278817,12.558157214160783,287104900,177852000,62078000,28130800,55225300,698460000
2020-09-21,107.33887481689453,148.02349853515625,71.30180358886719,247.20570373535156,195.26759338378906,12.481874465942383,107.44613627717712,148.10000610351562,72.15872518751786,248.99885719930526,195.4315023103077,12.487109605844456,100.53268210169752,143.5500030517578,70.07570980844478,243.2010120667002,189.32878549072709,11.87085613457434,101.93682671673261,145.3249969482422,71.74521007637182,246.5980243725874,190.10969928136743,11.891298381138371,195713800,122358000,57776000,24709400,39839700,721044000
2020-09-22,109.02579498291016,156.44949340820312,73.01066589355469,253.7805633544922,199.97239685058594,12.602032661437988,110.0496517037046,156.69949340820312,73.21293441697799,254.34840154823672,200.62798848954972,12.612253784017836,106.44178910174857,150.00999450683594,71.46970161710587,247.27541411439756,194.8241378770632,12.121146342070247,109.87413362126594,151.69200134277344,72.24491604968256,252.3460407605298,197.6971341816679,12.539460143433818,183055400,138976000,31664000,30293100,33517100,646452000
2020-09-23,104.45258331298828,149.9929962158203,70.50716400146484,248.0723876953125,193.3876190185547,12.089486122131348,109.31832411053182,156.35000610351562,72.78647286049964,257.0082394220307,200.62797463895095,12.691031745502505,104.11129279067556,149.61900329589844,70.13301242700652,247.20568804233176,192.8477287125086,12.045112487102367,108.84052779447258,156.02149963378906,72.67786954472031,254.28863237476867,200.43514406315663,12.539959208250757,150718700,113054000,33148000,19641300,30803800,647012000
2020-09-24,105.52518463134766,150.989501953125,71.1588134765625,248.5804443359375,195.89425659179688,12.313104629516602,107.50463384194083,153.46499633789062,71.92700357591858,251.28013846643086,198.18880495343612,12.533979075156818,102.38536556375317,148.25,70.2401174139501,244.6853196918583,192.04751634626754,11.980048865072016,102.5511305606354,148.88949584960938,70.29890429211261,245.56197582882567,192.674186254827,12.038134678986184,167743300,110588000,29004000,20006800,31202500,731240000
2020-09-25,109.48411560058594,154.75650024414062,71.98934173583984,253.85032653808594,200.35801696777344,12.83736515045166,109.6401350130312,155.07699584960938,72.24043844096269,254.77678026086886,201.53419808336875,12.847087959578504,104.98890857146397,149.9499969482422,70.41400069075712,245.6715618206697,195.26758724517944,12.211140734951657,105.72998590174882,152.7429962158203,71.37504805269855,248.45093818974246,196.24133157501677,12.412320338901553,149981400,92304000,26460000,18351300,29437300,588016000
2020-09-28,112.09734344482422,158.70249938964844,72.96382904052734,255.84271240234375,201.9198455810547,12.998161315917969,112.44837956504263,158.7519989013672,73.57562917317371,258.612132260169,204.93746444678337,13.01486431307844,109.97162802324053,155.85850524902344,72.20560525974234,253.85032314055732,200.58939118079485,12.713966913536748,112.1461013546261,157.4425048828125,73.44659908232394,258.4128811734114,203.30814326638554,13.003396455941221,137672400,84484000,40158000,18826300,32004900,573808000
2020-09-29,111.2490234375,157.24400329589844,73.2034683227539,260.7937927246094,199.81813049316406,13.188371658325195,112.43864521637902,159.41299438476562,73.5688090413152,262.3279105188514,202.52724717131173,13.404758385511137,110.741975312434,156.6269989013672,72.6790997109889,255.92238654019008,199.3842911063623,12.896698771585024,111.69757545200666,158.76950073242188,73.25627996643124,256.8289272739403,201.83309826806573,12.9009363342939,99382200,69916000,19564000,20200200,24221900,621460000
2020-09-30,112.92618560791016,157.43649291992188,73.2169189453125,260.9033508300781,202.7778778076172,13.49226188659668,114.34008328098176,160.6439971923828,74.22081143474325,265.0674368208077,204.36862690575762,13.584001893152902,110.79072437109879,156.69949340820312,72.7326589364584,259.1102127713411,199.12395357939747,13.113086533331865,110.95648937570999,157.0570068359375,73.07741320093672,260.9830634201905,200.27122770840197,13.12031587674623,142675200,97922000,34032000,20142500,33829100,689184000
2020-10-01,113.88179779052734,161.06300354003906,74.23775482177734,265.6153564453125,204.83143615722656,13.576024055480957,114.78864003617267,161.1999969482422,74.68365477779284,267.3088689312499,206.30649893317877,13.723854712808993,112.94570376912151,158.60000610351562,73.69570376792392,263.7923034028258,203.73236948669535,13.422708150509173,114.71063034120202,160.39999389648438,73.94779631658012,264.34022864354114,205.82445188977195,13.71911883672268,116120400,99438000,35590000,20009800,27158400,525004000
2020-10-02,110.20565032958984,156.25,72.65991973876953,258.9508056640625,198.78652954101562,13.025333404541016,112.49713819553232,159.7899932861328,73.8944897877433,264.1409705949083,203.41418334162302,13.481290759971055,109.4255758436502,156.14999389648438,72.2862623452686,258.1936881012683,198.15985966072688,13.014114704955423,110.07889017847046,157.68150329589844,72.83977732895586,260.2159617584923,200.5315371984689,13.187623681431667,144712000,112262000,25682000,16367600,33154800,552496000
2020-10-05,113.59900665283203,159.9600067138672,74.03498077392578,263.6429138183594,202.82611083984375,13.6039457321167,113.74527295614752,160.12649536132812,74.1440858091522,263.86207786221894,202.85503248445593,13.60569077894642,110.72246825841832,157.04249572753906,72.9513728568265,259.8474145508197,199.54818224502264,13.185381747575287,111.07350441061017,157.29200744628906,73.04802568694555,261.20225511325583,199.77957011282777,13.198594652562832,106243800,75506000,22266000,12822300,21331600,479820000
2020-10-06,110.3421630859375,154.9980010986328,72.41181182861328,257.6756896972656,198.5166015625,13.69767951965332,113.22845409992826,159.10000610351562,74.07184746665617,264.6789362695211,202.63327240232155,14.102033960367397,109.45481977342668,154.5,72.17017973957381,257.25727460354693,197.46574261992674,13.626381758413482,112.81890702677832,158.25,73.5148507219076,260.78381187422036,201.32211866833396,13.790915419343557,161498200,101738000,24908000,18696900,28554300,784420000
2020-10-07,112.21435546875,159.7845001220703,72.75309753417969,257.1377258300781,202.29583740234375,13.924537658691406,112.67265302880874,160.0,73.18504010824556,259.18988411867497,202.56578253428492,14.07934947188718,111.28800727900659,156.6195068359375,71.54294525170684,253.85029605941756,199.2975045981558,13.824321563931239,111.76581097831722,156.75,72.95237845493793,258.22357421373806,199.62529301395486,13.960187017635764,96849000,86188000,34924000,23133400,25681100,418084000
2020-10-08,112.10711669921875,159.52749633789062,74.03050231933594,262.75628662109375,203.01893615722656,13.799640655517578,113.50150836130557,161.6645050048828,74.23327258625343,263.6129993491752,203.6070341432271,14.044696575667912,111.73657437259953,158.74949645996094,72.99223310534455,258.16381389516357,200.84008879988295,13.71911934730389,113.35524204497766,161.24949645996094,72.99223310534455,258.7615367108772,202.9514425093848,14.035222921184438,83477200,63482000,23756000,16312800,19925800,378900000
2020-10-09,114.05728912353516,164.33250427246094,75.48975372314453,263.4436950683594,208.0611114501953,13.72385311126709,114.08654089243238,164.44949340820312,75.55451583358757,263.74254131153225,208.10931908951846,13.785179846490768,112.05833393555243,159.89149475097656,74.20586902021198,261.17237241589874,203.64555942668702,13.622142100860295,112.40937004114366,160.5,74.4674261480325,263.5134055908004,203.64555942668702,13.728091624771801,100506900,98158000,28706000,14107800,26458000,346892000
2020-10-12,121.30227661132812,172.14649963378906,78.17660522460938,274.70062255859375,213.45042419433594,14.18579387664795,122.06285238723022,174.81199645996094,79.40768605628398,279.11375672347907,215.82210211245444,14.306452191847526,116.3097687190557,166.9774932861328,76.35415859142823,266.8506053434592,209.02523588185895,13.873180447693152,117.0703444949578,167.4969940185547,76.87379116626018,269.17175546187167,210.9341380480613,13.94996249319524,240226800,167284000,49652000,31019300,40461400,434744000
2020-10-13,118.08446502685547,172.18150329589844,78.30265045166016,275.0892028808594,214.8579864501953,14.207980155944824,122.26763983658118,174.61900329589844,79.21537132134426,278.0379305071263,217.12361320315324,14.307947062660801,116.67057472065251,171.21099853515625,77.88017248517762,272.3496676168902,212.51523041299765,13.979128974748223,122.15062530057422,173.39950561523438,78.90299427235132,276.5236951952058,214.7230138805025,14.256093984696614,262330500,114894000,32020000,18063300,28950800,344604000
2020-10-14,118.17222595214844,168.1855010986328,78.12329864501953,270.78564453125,212.92979431152344,14.055415153503418,119.96640417322294,173.24400329589844,79.0999910644463,277.689266349897,216.16915063168827,14.302215154360493,116.64132113373098,167.0,77.24893782313865,270.466854938106,211.26191586632413,13.920547295974767,117.98695479953686,172.35000610351562,78.6469147044331,276.5635615001033,214.99295481412858,14.250112910824463,150712000,116254000,38586000,15577800,23421700,276100000
2020-10-15,117.70416259765625,166.9324951171875,77.6773910522461,265.70501708984375,211.7729034423828,13.930519104003906,118.18195887523946,167.79400634765625,78.47328312755852,268.01619579001186,212.44776633803352,13.966167506553901,115.20791231870913,164.0,76.97492092769986,262.66663581005366,208.2539513185699,13.728840211329564,115.7637182773626,164.60049438476562,77.08053661343462,266.5816731762141,209.30482501777007,13.771718907978359,112559200,104468000,30800000,15416100,22733100,267224000
2020-10-16,116.0562515258789,163.635498046875,78.36891174316406,264.9180603027344,211.7729034423828,13.772465705871582,118.52325764594907,169.98300170898438,78.7734640142574,270.33736212844656,214.30846080110675,14.081590006126707,115.85148167833091,158.0,77.87020771550331,264.2904527513762,211.44511499462502,13.75351935018236,118.25997681380653,168.1614990234375,78.01219935936007,266.36255483844604,212.2453001138844,13.997079350551035,115393800,129488000,28694000,16622700,26057900,242392000
2020-10-19,113.09196472167969,160.36050415039062,76.45578002929688,260.4052429199219,206.5282440185547,13.459604263305664,117.42139843534454,166.4499969482422,79.1231974763329,267.528027697902,214.31812629063617,13.943980731086796,112.77993339601544,159.63699340820312,76.12646557310629,258.89103818548114,206.04619695749204,13.368860883215268,116.97285386966553,164.98049926757812,78.74007550563559,264.51953117501324,212.5056246335498,13.863708582257603,120639300,104472000,32142000,13587000,27625800,298068000
2020-10-20,114.58387756347656,160.85049438476562,77.51797485351562,266.5418395996094,206.9427490234375,13.60693359375,116.0172741835867,163.3000030517578,78.5926124623821,268.6737107551237,209.565085599095,13.760747777994794,112.75068681039335,159.60049438476562,76.01039119543788,261.87965590810944,205.43876489846738,13.468824826449387,113.3064929039652,161.11399841308594,76.07914440554948,262.05896364975604,208.05146583108473,13.545108551886534,124423700,90194000,44834000,18763200,22753500,229212000
2020-10-21,113.95978546142578,159.2469940185547,79.38027954101562,277.6693420410156,207.08740234375,13.486526489257812,115.75396346252074,161.69400024414062,80.64673283460431,281.9728797666005,209.13127699720616,13.75252294267007,113.55023836168668,158.0,78.3001608273862,275.31830688957376,205.46771670993172,13.439410231287678,113.7647612616899,160.625,78.38485559933862,278.4961702128668,205.46771670993172,13.58649340898373,89946000,91854000,51366000,28998600,22724900,219596000
2020-10-22,112.86766815185547,158.82000732421875,80.47733306884766,277.0616149902344,207.17413330078125,13.32323932647705,115.10064494149853,159.9375,80.80914100726197,281.37515428589677,208.30212137515983,13.573280248327762,111.73655015280667,156.0970001220703,78.96626024078267,273.99334924580063,204.09867146959863,13.194354086688874,114.5253328724893,159.49349975585938,79.36731551603609,278.80495539993274,206.24859670311142,13.48428287385015,101988000,84240000,28672000,16720000,22351500,290480000
2020-10-23,112.17533874511719,160.22000122070312,81.7562484741211,283.7062683105469,208.46603393554688,13.551839828491211,113.64773964732059,160.26649475097656,81.82399820975644,284.15453763914826,208.5142415759788,13.554831608243543,111.43426175971915,157.0,80.73541078336078,275.76659614188816,205.5062731126306,13.25368510659985,113.49172030748456,159.5500030517578,81.0124153689847,277.73904199062736,207.30912411971346,13.411986012306455,82572600,69334000,27516000,17535200,18879600,233484000
2020-10-26,112.18511962890625,160.3520050048828,79.23778533935547,276.0554504394531,202.53689575195312,13.104109764099121,113.64776782516624,164.1490020751953,81.61873369883584,284.1445755258021,208.57211968468354,13.654051430433597,110.0691495843626,157.6649932861328,78.54278046424884,273.21632036220495,200.62799350156,13.001650331854846,111.17101598676972,159.93699645996094,80.9596030348755,282.0824455611413,206.17153472596596,13.389052563430711,111850700,118024000,37066000,21322900,37111600,336896000
2020-10-27,113.69651794433594,164.31649780273438,79.92581939697266,282.21197509765625,205.59304809570312,13.358888626098633,114.35958542213467,164.58299255371094,80.05460623126643,283.4273337186137,206.96205982767867,13.40401067992946,111.68781680839272,160.56500244140625,78.85566701810664,275.2585258857592,202.7778953454694,13.154217964584463,112.61415768734956,161.2469940185547,79.49786031329589,277.6992148020787,203.9926485048797,13.26839441094757,92276800,85820000,24580000,16287200,36700300,250520000
2020-10-28,108.43096923828125,158.13900756835938,75.55950927734375,266.6513977050781,195.40257263183594,12.591314315795898,112.55563988990885,163.2010040283203,77.78799809147694,277.7290757852648,201.34139543869867,13.22252574848295,108.33346085906479,158.12350463867188,75.45986882020406,266.24295430805495,194.84341103519077,12.573365536090716,112.18510507312128,162.46499633789062,77.70778854976022,277.7290757852648,200.2134071791364,13.160700694642038,143937800,111766000,36680000,23121800,51195600,376520000
2020-10-29,112.44839477539062,160.55050659179688,78.0814437866211,279.7613220214844,197.36932373046875,12.98719310760498,114.01830445888464,162.8625030517578,79.4002069040002,282.5208005784098,199.91453128750675,13.1554660138975,109.40608380178328,158.1999969482422,75.83949935418448,272.7381621044478,196.06779095353392,12.713967290230828,109.57185625388539,160.06350708007812,75.8454745885727,275.49761025992603,196.74266851840792,12.802217203657106,146129200,131930000,40062000,32368100,31432600,320080000
2020-10-30,106.14924621582031,151.8074951171875,80.76031494140625,262.1087341308594,195.20013427734375,12.498579025268555,109.20130250137127,158.35000610351562,84.04800129900698,275.6470448533952,196.95477789572513,12.899940752250918,105.03763428104902,150.9499969482422,79.93577823679163,258.11401464808415,192.45246019850046,12.265240109202766,108.29446040306703,157.8874969482422,83.30616761304869,273.4554046771894,196.19315002689714,12.813685986833878,190272600,167728000,86582000,47247800,36953700,416820000
2020-11-02,106.0615005493164,150.2239990234375,81.01042175292969,260.3653869628906,195.0651397705078,12.545196533203125,107.92394295724235,153.98550415039062,82.7412024368724,269.4407349118749,197.90921411353048,12.800472628674205,104.64761016714455,147.50599670410156,80.51221185929819,256.36069590919567,192.9344855687932,12.35997146589376,106.3930380327763,153.08700561523438,81.1165391831238,263.5930779030907,196.95475576256942,12.621978591982103,122866900,145148000,50708000,27165700,30842200,299652000
2020-11-03,107.68991088867188,152.42050170898438,82.215087890625,264.2903747558594,199.01791381835938,12.982704162597656,108.71376013684448,153.7449951171875,82.78753205733592,269.02229838138925,200.64723500311987,13.067962287272977,106.0224928792937,149.0489959716797,80.5416041833846,259.88721232280534,195.82676508887303,12.567132024081747,106.9293350359113,150.92649841308594,81.29688595721315,262.158534447002,196.56912157472095,12.672583237882426,107624400,97958000,33234000,17961900,27512000,272900000
2020-11-04,112.08760070800781,162.05799865722656,87.14337921142578,286.2864074707031,208.6203155517578,13.755263328552246,112.71166332605715,162.24249267578125,88.2511541967473,287.8404686062195,210.48102475949912,13.788420161667812,109.55234539225575,156.9864959716797,84.99609591226361,277.55973309322957,204.79286091087772,13.299305995837793,111.29777308441078,157.99949645996094,85.20783662504263,279.9306810926945,206.3354173097024,13.35140823219228,138235500,136780000,71418000,35364400,42311800,410228000
2020-11-05,116.0660171508789,166.10000610351562,87.85282897949219,293.55859375,215.27259826660156,14.119983673095703,116.64132935190631,168.33999633789062,89.36090653623637,296.24833111359493,216.07279825813552,14.298477720007435,113.95980746298537,164.44400024414062,87.21212579070317,287.8504186094097,213.2094371633262,13.951461594408572,115.01290858722514,165.99850463867188,88.73117314694215,290.78917420146956,214.06748045602225,14.12247714064147,126387100,115786000,41316000,23823600,36080100,319028000
2020-11-06,115.93415832519531,165.56849670410156,87.7721176147461,292.29345703125,215.68714904785156,14.520845413208008,116.4323113514343,166.10000610351562,88.30420230317546,293.47893102031964,216.30416872866883,14.547519424843008,113.43359348677035,161.60000610351562,86.70594889120405,286.96380991759634,210.2014508627728,13.85573065911624,115.57274661299846,165.23199462890625,87.38351455863778,292.8314106199197,214.27956508581644,14.069873074674058,114457900,92946000,33218000,13891000,25231900,383348000
2020-11-09,113.6191635131836,157.18699645996094,87.83440399169922,277.70916748046875,210.5485076904297,13.5922269821167,119.15750989185466,164.4499969482422,90.57754596852064,291.4666129589929,219.92913906546102,14.649979137332743,113.35543592706722,155.60549926757812,87.68593537863329,277.47009049650956,210.05682500054132,13.572283999885622,117.70210831549566,161.55149841308594,89.22440622191118,288.76693401029513,216.38127987610758,14.511372034851032,154515300,143808000,45366000,25117700,44395000,582976000
2020-11-10,113.27731323242188,151.75100708007812,86.70794677734375,271.3932800292969,203.4334716796875,12.73391056060791,114.85969395496241,155.6999969482422,87.83440006431711,272.95731280412,208.72635308857613,13.568045705122625,111.48003200833709,150.9739990234375,85.55757734926334,262.9953670813419,202.18979688004202,12.592560832185779,112.86706693044832,154.75100708007812,86.24460765327092,272.06074376935914,206.7981650692821,13.568045705122625,138023400,131820000,52722000,29067700,44045100,644068000
2020-11-11,116.71556091308594,156.8695068359375,87.32174682617188,275.4278869628906,208.77456665039062,13.380081176757812,116.85230965844065,156.95750427246094,87.89518691672917,277.3405635215419,210.2110573505113,13.397033332845458,113.73638330100388,152.5,87.05545356956816,271.4431086640138,204.5807517051608,12.911658279196034,114.46896905922455,153.08900451660156,87.18673388725607,272.4293315645231,204.76393192593235,13.016860358585463,112295000,87338000,25280000,14957000,29440800,404744000
2020-11-12,116.44207000732422,155.51400756835938,87.17875671386719,274.033203125,207.70440673828125,13.418720245361328,117.7314207166171,158.79400634765625,88.09695870239756,278.6854453843714,211.2426298341461,13.727096162557572,115.81693072113664,154.30250549316406,86.9675177261347,273.3856827012686,206.75959876906526,13.278368082697757,116.84255382154495,157.99749755859375,87.06865579403672,276.12521791058765,209.41085718002645,13.440907540360914,103162300,87240000,24950000,12899500,21593900,365812000
2020-11-13,116.49089813232422,156.4405059814453,88.53289031982422,275.8961181640625,208.73597717285156,13.259420394897461,116.89137444647928,157.08599853515625,88.73317470614236,276.70303339167884,209.61330620366115,13.63011964575671,115.13317320860197,154.26950073242188,86.91520581414701,272.0607627134411,206.470365202196,13.022342262740194,116.66671900133667,156.10000610351562,87.56686367035208,276.66317709360766,208.59136896377584,13.588736840374597,81581900,75124000,29998000,10391200,18621100,346312000
2020-11-16,117.50677490234375,156.55299377441406,88.75011444091797,277.8984375,209.43014526367188,13.477055549621582,118.18074882588525,157.13499450683594,89.63144634561714,278.34673723121807,209.92184264157314,13.610925841644855,115.40669394696378,153.63450622558594,88.0680634532121,273.5849282524835,206.81745863998765,13.118820736517613,116.15881215076331,154.66000366210938,88.26784610746493,274.00331296027025,207.1548827291727,13.135273627541295,91183000,76174000,24936000,12970400,24953300,413776000
2020-11-17,116.61788940429688,156.7830047607422,88.19062042236328,273.9535217285156,206.75961303710938,13.384316444396973,117.86816796066498,159.46249389648438,88.93046238833259,276.62331602574073,209.86398229304498,13.557824480521182,116.19787325311871,156.76300048828125,88.03368309593353,272.25003743308173,206.39325259664108,13.266151587137804,116.7741779499669,159.177001953125,88.52890535206672,276.62331602574073,208.3407266646829,13.514198314969704,74271000,68894000,22942000,15040300,24154100,312028000
2020-11-18,115.28945922851562,155.2729949951172,87.02629852294922,270.9350280761719,204.0337371826172,13.390799522399902,117.03789809748132,157.0,88.3560237971629,276.33441581608946,207.98720141723928,13.56729935460424,115.26015699113172,155.2550048828125,86.99441540305136,270.80551792278453,203.8887356272991,13.147738756049474,115.85599399209619,156.6999969482422,87.94549631964176,273.47531197211975,206.51793786998968,13.427196348216757,76322100,58336000,23470000,12152900,28372800,510924000
2020-11-19,115.88530731201172,155.8509979248047,87.88023376464844,271.9013977050781,205.3289794921875,13.40226936340332,116.29555357911475,156.25,88.16271942743678,272.4293797069239,205.9186170211055,13.449385633409163,114.09779613817214,154.04600524902344,86.53930300603713,268.1656673897209,202.92209552999725,13.062980866478416,114.85968419200586,155.2655029296875,86.60780534214375,269.98869040697673,204.32370333193379,13.175412297581063,74113000,60206000,24998000,12963700,24792700,565936000
2020-11-20,114.615478515625,154.97000122070312,86.7976303100586,268.6737060546875,203.3667449951172,13.050762176513672,116.0122756382638,156.64450073242188,88.3824359289144,271.96113619982054,206.16993108259598,13.456362356408038,114.56664393716416,154.90249633789062,86.78119461308557,268.38480109723474,202.98976459370564,13.028075619892086,115.88529679156849,155.8509979248047,87.94451050808739,271.5228081269431,205.11632108242256,13.41597712837111,73604300,67488000,46270000,18114700,22843100,341088000
2020-11-23,111.20652770996094,154.91949462890625,86.43243408203125,267.4085388183594,203.0961456298828,13.102863311767578,114.88899666218843,156.9875030517578,87.38102914485503,269.91896894551445,205.20336617467555,13.344677297528287,111.10885108956266,153.2729949951172,85.57850771329827,263.5233855280598,201.21124313581984,12.978714907011033,114.45921058973786,155.8350067138672,87.16680254889592,269.85919969500594,203.90810135818336,13.134024991203972,127959300,94178000,43232000,20990800,25683500,361356000
2020-11-24,112.49588012695312,155.9029998779297,88.12734985351562,275.8662109375,206.72093200683594,12.92112922668457,113.16009158856252,156.71249389648438,88.26286452265683,276.76277996122934,207.0979124476857,13.124801360679664,109.97578304153085,154.31300354003906,86.07522170743782,266.85063192844774,201.88784186803346,12.848584740877987,111.26514127781546,155.02499389648438,86.21522160348317,267.46826769142916,202.59346889846086,13.105356692056006,113874200,72042000,31560000,16930400,33979700,346500000
2020-11-25,113.33589172363281,159.2534942626953,88.25440216064453,274.5412902832031,206.73060607910156,13.197346687316895,114.03917519557105,159.89999389648438,88.60862868246434,279.1138202507084,208.1032019962447,13.231998464127697,112.49585951573405,157.01300048828125,87.51256838352329,271.6124754698025,205.36768578248305,12.983204260344133,112.86704104383878,157.093505859375,88.32713886252392,277.08160497722776,207.9292178198591,12.995668743539127,76499200,75808000,20916000,12467000,21012900,259916000
2020-11-27,113.88289642333984,159.76699829101562,89.3385009765625,276.7528381347656,208.04519653320312,13.223771095275879,114.76200083857178,160.8094940185547,89.87706271477253,278.0678223921596,209.0504875540624,13.369608491745518,113.52149221259015,159.50250244140625,88.30471695682945,273.77422580752574,206.89491870617218,13.133277828194545,113.86336408177817,160.56300354003906,88.33710181658857,276.3344533992439,207.67789170776135,13.33720007575459,46691300,47858000,17698000,7808400,14512200,167276000
2020-11-30,116.28578186035156,158.40199279785156,87.72180938720703,275.916015625,206.92391967773438,13.363628387451172,118.16119960518925,161.41949462890625,89.08316697860324,276.6432486171017,207.59087369964135,13.374597933950028,114.09778703912657,156.27749633789062,87.4358343604133,269.9787044064691,203.80173295831744,12.935591642875412,114.25407557732021,160.4239959716797,88.74034360127615,274.9795902823005,206.9529170374077,13.227514716850289,169410200,81278000,36476000,16693300,33064800,286952000
2020-12-01,119.87059020996094,161.00399780273438,89.58311462402344,285.45953369140625,208.99253845214844,13.352158546447754,120.60317611089967,162.44749450683594,90.9148316611526,288.19906868038885,210.06548530029232,13.49051649786725,117.2235140488389,157.85899353027344,88.15175713429376,277.8984207699877,206.22800966545316,13.190864880736312,118.20029525009053,159.4250030517578,88.40086206683466,278.09767183885526,207.34927562658788,13.454119674204604,127728200,90740000,34738000,20738900,30904500,296948000
2020-12-02,120.22220611572266,160.17649841308594,91.07027435302734,286.4258728027344,208.18051147460938,13.506218910217285,120.5054734972761,161.60000610351562,91.45389809026554,290.6696717102576,208.27717917323255,13.6348540225205,118.08305336151587,158.66299438476562,89.15331118291863,279.7613282091371,205.69631091372938,13.19684550249033,119.1868131981227,161.08250427246094,89.58311755305067,284.27408872574154,207.70687809984773,13.312766977838349,89004200,62586000,24440000,17361600,23724500,283360000
2020-12-03,120.08545684814453,159.3365020751953,91.01148223876953,280.7774353027344,207.0882568359375,13.362086296081543,120.90594929961036,161.4320068359375,92.02932460298085,285.5591569021982,209.1568188778966,13.62541788690845,119.37240344911088,159.0655059814453,90.80621850229876,280.0004047827854,206.51794097551675,13.295256477922882,120.65198415652675,160.2729949951172,90.8739758328852,285.1606851691503,207.4459007954762,13.55310120122425,78967600,57840000,24546000,12921700,25120900,199520000
